file,sample_id,datetime,equiv_diam_mm,number_punches,pred_multi,prob_multi,mm_per_pixel
SYN3902-20250717-031436.jpg,SYN3902,2025-07-17 03:14:36,9.07,2,0304,0.888,0.0589
SYN3903-20250717-080406.jpg,SYN3903,2025-07-17 08:04:06,9.14,2,controls,0.032,0.0589
SYN3904-20250717-112533.jpg,SYN3904,2025-07-17 11:25:33,9.41,2,controls,0.152,0.0589
SYN3905-20250717-170123.jpg,SYN3905,2025-07-17 17:01:23,10.67,4,controls,0.104,0.0589
SYN3906-20250718-052414.jpg,SYN3906,2025-07-18 05:24:14,11.77,4,controls,0.008,0.0589
SYN3907-20250718-063416.jpg,SYN3907,2025-07-18 06:34:16,8.8,2,controls,0.003,0.0589
SYN3908-20250718-164723.jpg,SYN3908,2025-07-18 16:47:23,10.35,4,controls,0.169,0.0589
SYN3909-20250718-204808.jpg,SYN3909,2025-07-18 20:48:08,9.58,2,controls,0.003,0.0589
SYN3910-20250719-014641.jpg,SYN3910,2025-07-19 01:46:41,10.71,4,controls,0.008,0.0589
SYN3911-20250719-041422.jpg,SYN3911,2025-07-19 04:14:22,12.05,4,controls,0.005,0.0589
SYN3912-20250719-043820.jpg,SYN3912,2025-07-19 04:38:20,9.42,2,controls,0.138,0.0589
SYN3913-20250719-044731.jpg,SYN3913,2025-07-19 04:47:31,7.28,1,controls,0.009,0.0589
SYN3914-20250719-071945.jpg,SYN3914,2025-07-19 07:19:45,10.9,4,controls,0.103,0.0589
SYN3915-20250719-074528.jpg,SYN3915,2025-07-19 07:45:28,8.53,2,controls,0.032,0.0589
SYN3916-20250719-094359.jpg,SYN3916,2025-07-19 09:43:59,9.57,2,controls,0.009,0.0589
SYN3917-20250719-161532.jpg,SYN3917,2025-07-19 16:15:32,10.96,4,controls,0.032,0.0589
SYN3918-20250719-225306.jpg,SYN3918,2025-07-19 22:53:06,10.23,4,controls,0.011,0.0589
SYN3919-20250720-050351.jpg,SYN3919,2025-07-20 05:03:51,9.63,2,controls,0.091,0.0589
SYN3920-20250720-145732.jpg,SYN3920,2025-07-20 14:57:32,8.92,2,0304,0.808,0.0589
SYN3921-20250720-155431.jpg,SYN3921,2025-07-20 15:54:31,5.43,1,controls,0.011,0.0589
SYN3922-20250720-185629.jpg,SYN3922,2025-07-20 18:56:29,10.83,4,controls,0.137,0.0589
SYN3923-20250721-005746.jpg,SYN3923,2025-07-21 00:57:46,9.41,2,controls,0.154,0.0589
SYN3924-20250721-031111.jpg,SYN3924,2025-07-21 03:11:11,12.05,4,controls,0.134,0.0589
SYN3925-20250721-065404.jpg,SYN3925,2025-07-21 06:54:04,10.38,4,controls,0.0,0.0589
SYN3926-20250721-072437.jpg,SYN3926,2025-07-21 07:24:37,8.97,2,controls,0.008,0.0589
SYN3927-20250721-082124.jpg,SYN3927,2025-07-21 08:21:24,11.39,4,controls,0.035,0.0589
SYN3928-20250721-105945.jpg,SYN3928,2025-07-21 10:59:45,11.51,4,controls,0.191,0.0589
SYN3929-20250721-173621.jpg,SYN3929,2025-07-21 17:36:21,9.46,2,0304,0.742,0.0589
SYN3930-20250721-222500.jpg,SYN3930,2025-07-21 22:25:00,11.58,4,controls,0.014,0.0589
SYN3931-20250722-013331.jpg,SYN3931,2025-07-22 01:33:31,8.95,2,controls,0.005,0.0589
SYN3932-20250722-031858.jpg,SYN3932,2025-07-22 03:18:58,10.03,4,controls,0.065,0.0589
SYN3933-20250722-050301.jpg,SYN3933,2025-07-22 05:03:01,10.64,4,controls,0.003,0.0589
SYN3934-20250722-122827.jpg,SYN3934,2025-07-22 12:28:27,10.96,4,controls,0.008,0.0589
SYN3935-20250722-194447.jpg,SYN3935,2025-07-22 19:44:47,10.72,4,controls,0.066,0.0589
SYN3936-20250723-041032.jpg,SYN3936,2025-07-23 04:10:32,9.29,2,controls,0.049,0.0589
SYN3937-20250723-105757.jpg,SYN3937,2025-07-23 10:57:57,11.43,4,controls,0.012,0.0589
SYN3938-20250723-115152.jpg,SYN3938,2025-07-23 11:51:52,9.6,2,controls,0.153,0.0589
SYN3939-20250723-150039.jpg,SYN3939,2025-07-23 15:00:39,8.93,2,controls,0.159,0.0589
SYN3940-20250724-065609.jpg,SYN3940,2025-07-24 06:56:09,8.96,2,controls,0.007,0.0589
SYN3941-20250724-142831.jpg,SYN3941,2025-07-24 14:28:31,12.7,4,controls,0.077,0.0589
SYN3942-20250724-204217.jpg,SYN3942,2025-07-24 20:42:17,8.68,2,controls,0.0,0.0589
SYN3943-20250724-223417.jpg,SYN3943,2025-07-24 22:34:17,11.73,4,controls,0.064,0.0589
SYN3944-20250725-030303.jpg,SYN3944,2025-07-25 03:03:03,8.09,2,controls,0.234,0.0589
SYN3945-20250725-062756.jpg,SYN3945,2025-07-25 06:27:56,10.52,4,controls,0.05,0.0589
SYN3946-20250725-085243.jpg,SYN3946,2025-07-25 08:52:43,10.23,4,controls,0.074,0.0589
SYN3947-20250725-092049.jpg,SYN3947,2025-07-25 09:20:49,12.22,4,controls,0.038,0.0589
SYN3948-20250725-175824.jpg,SYN3948,2025-07-25 17:58:24,8.81,2,controls,0.008,0.0589
SYN3949-20250725-190806.jpg,SYN3949,2025-07-25 19:08:06,8.39,2,controls,0.0,0.0589
SYN3950-20250725-210003.jpg,SYN3950,2025-07-25 21:00:03,9.62,2,controls,0.016,0.0589
SYN3951-20250725-231856.jpg,SYN3951,2025-07-25 23:18:56,12.29,4,controls,0.0,0.0589
SYN3952-20250725-234925.jpg,SYN3952,2025-07-25 23:49:25,8.46,2,controls,0.103,0.0589
SYN3953-20250726-084906.jpg,SYN3953,2025-07-26 08:49:06,5.91,1,controls,0.02,0.0589
SYN3954-20250726-103324.jpg,SYN3954,2025-07-26 10:33:24,9.88,2,controls,0.002,0.0589
SYN3955-20250726-113310.jpg,SYN3955,2025-07-26 11:33:10,6.83,1,controls,0.032,0.0589
SYN3956-20250726-192242.jpg,SYN3956,2025-07-26 19:22:42,11.22,4,controls,0.029,0.0589
SYN3957-20250727-015455.jpg,SYN3957,2025-07-27 01:54:55,9.27,2,controls,0.012,0.0589
SYN3958-20250727-060609.jpg,SYN3958,2025-07-27 06:06:09,7.37,1,controls,0.117,0.0589
SYN3959-20250728-003519.jpg,SYN3959,2025-07-28 00:35:19,9.4,2,controls,0.001,0.0589
SYN3960-20250728-011919.jpg,SYN3960,2025-07-28 01:19:19,9.29,2,controls,0.093,0.0589
SYN3961-20250728-020653.jpg,SYN3961,2025-07-28 02:06:53,11.23,4,controls,0.021,0.0589
SYN3962-20250728-034528.jpg,SYN3962,2025-07-28 03:45:28,10.49,4,controls,0.022,0.0589
SYN3963-20250728-040920.jpg,SYN3963,2025-07-28 04:09:20,8.02,2,controls,0.005,0.0589
SYN3964-20250728-062911.jpg,SYN3964,2025-07-28 06:29:11,10.05,4,0304,0.602,0.0589
SYN3965-20250728-135442.jpg,SYN3965,2025-07-28 13:54:42,10.8,4,controls,0.024,0.0589
SYN3966-20250728-190159.jpg,SYN3966,2025-07-28 19:01:59,12.09,4,0304,0.786,0.0589
SYN3967-20250728-201026.jpg,SYN3967,2025-07-28 20:10:26,11.12,4,controls,0.0,0.0589
SYN3968-20250728-215058.jpg,SYN3968,2025-07-28 21:50:58,10.93,4,0304,0.954,0.0589
SYN3969-20250729-041552.jpg,SYN3969,2025-07-29 04:15:52,7.9,1,controls,0.006,0.0589
SYN3970-20250729-114328.jpg,SYN3970,2025-07-29 11:43:28,7.0,1,controls,0.12,0.0589
SYN3971-20250729-124110.jpg,SYN3971,2025-07-29 12:41:10,11.09,4,controls,0.002,0.0589
SYN3972-20250729-150250.jpg,SYN3972,2025-07-29 15:02:50,8.94,2,controls,0.001,0.0589
SYN3973-20250729-191231.jpg,SYN3973,2025-07-29 19:12:31,10.09,4,controls,0.023,0.0589
SYN3974-20250729-203951.jpg,SYN3974,2025-07-29 20:39:51,11.31,4,controls,0.018,0.0589
SYN3975-20250730-013244.jpg,SYN3975,2025-07-30 01:32:44,8.97,2,controls,0.029,0.0589
SYN3976-20250730-015645.jpg,SYN3976,2025-07-30 01:56:45,7.33,1,controls,0.001,0.0589
SYN3977-20250730-060558.jpg,SYN3977,2025-07-30 06:05:58,12.05,4,controls,0.054,0.0589
SYN3978-20250730-073011.jpg,SYN3978,2025-07-30 07:30:11,11.54,4,controls,0.059,0.0589
SYN3979-20250730-103736.jpg,SYN3979,2025-07-30 10:37:36,9.66,2,controls,0.301,0.0589
SYN3980-20250730-145706.jpg,SYN3980,2025-07-30 14:57:06,11.08,4,controls,0.001,0.0589
SYN3981-20250730-163910.jpg,SYN3981,2025-07-30 16:39:10,9.24,2,controls,0.088,0.0589
SYN3982-20250730-205350.jpg,SYN3982,2025-07-30 20:53:50,9.94,2,controls,0.002,0.0589
SYN3983-20250730-233900.jpg,SYN3983,2025-07-30 23:39:00,9.58,2,controls,0.013,0.0589
SYN3984-20250731-013236.jpg,SYN3984,2025-07-31 01:32:36,9.3,2,controls,0.044,0.0589
SYN3985-20250731-081824.jpg,SYN3985,2025-07-31 08:18:24,10.34,4,controls,0.046,0.0589
SYN3986-20250731-130809.jpg,SYN3986,2025-07-31 13:08:09,7.98,1,0304,0.992,0.0589
SYN3987-20250731-161535.jpg,SYN3987,2025-07-31 16:15:35,9.42,2,controls,0.037,0.0589
SYN3988-20250731-224431.jpg,SYN3988,2025-07-31 22:44:31,10.27,4,controls,0.0,0.0589
SYN3989-20250801-160839.jpg,SYN3989,2025-08-01 16:08:39,12.55,4,controls,0.01,0.0589
SYN3990-20250801-173759.jpg,SYN3990,2025-08-01 17:37:59,8.05,2,controls,0.312,0.0589
SYN3991-20250801-181836.jpg,SYN3991,2025-08-01 18:18:36,10.58,4,controls,0.081,0.0589
SYN3992-20250801-233604.jpg,SYN3992,2025-08-01 23:36:04,10.74,4,controls,0.033,0.0589
SYN3993-20250802-030056.jpg,SYN3993,2025-08-02 03:00:56,6.98,1,controls,0.067,0.0589
SYN3994-20250802-081902.jpg,SYN3994,2025-08-02 08:19:02,10.41,4,controls,0.17,0.0589
SYN3995-20250802-121229.jpg,SYN3995,2025-08-02 12:12:29,11.12,4,controls,0.233,0.0589
SYN3996-20250802-144811.jpg,SYN3996,2025-08-02 14:48:11,10.68,4,controls,0.003,0.0589
SYN3997-20250802-144834.jpg,SYN3997,2025-08-02 14:48:34,9.67,2,controls,0.005,0.0589
SYN3998-20250802-171439.jpg,SYN3998,2025-08-02 17:14:39,10.3,4,controls,0.201,0.0589
SYN3999-20250802-203152.jpg,SYN3999,2025-08-02 20:31:52,10.05,4,controls,0.357,0.0589
SYN4000-20250802-235404.jpg,SYN4000,2025-08-02 23:54:04,7.27,1,controls,0.198,0.0589
SYN4001-20250803-045229.jpg,SYN4001,2025-08-03 04:52:29,10.09,4,controls,0.123,0.0589
SYN4002-20250803-084402.jpg,SYN4002,2025-08-03 08:44:02,9.25,2,controls,0.047,0.0589
SYN4003-20250803-102058.jpg,SYN4003,2025-08-03 10:20:58,8.74,2,controls,0.29,0.0589
SYN4004-20250803-105016.jpg,SYN4004,2025-08-03 10:50:16,13.53,4,controls,0.017,0.0589
SYN4005-20250803-132048.jpg,SYN4005,2025-08-03 13:20:48,11.68,4,controls,0.051,0.0589
SYN4006-20250803-132109.jpg,SYN4006,2025-08-03 13:21:09,8.08,2,controls,0.033,0.0589
SYN4007-20250803-185927.jpg,SYN4007,2025-08-03 18:59:27,10.32,4,controls,0.284,0.0589
SYN4008-20250803-192357.jpg,SYN4008,2025-08-03 19:23:57,11.99,4,controls,0.001,0.0589
SYN4009-20250803-220311.jpg,SYN4009,2025-08-03 22:03:11,7.56,1,controls,0.033,0.0589
SYN4010-20250803-224207.jpg,SYN4010,2025-08-03 22:42:07,9.92,2,controls,0.141,0.0589
SYN4011-20250804-024715.jpg,SYN4011,2025-08-04 02:47:15,9.99,2,controls,0.004,0.0589
SYN4012-20250804-044857.jpg,SYN4012,2025-08-04 04:48:57,7.89,1,controls,0.055,0.0589
SYN4013-20250804-062040.jpg,SYN4013,2025-08-04 06:20:40,10.37,4,controls,0.0,0.0589
SYN4014-20250804-071630.jpg,SYN4014,2025-08-04 07:16:30,11.48,4,controls,0.022,0.0589
SYN4015-20250804-101420.jpg,SYN4015,2025-08-04 10:14:20,12.07,4,controls,0.017,0.0589
SYN4016-20250804-124431.jpg,SYN4016,2025-08-04 12:44:31,9.43,2,controls,0.011,0.0589
SYN4017-20250804-174355.jpg,SYN4017,2025-08-04 17:43:55,13.56,4,controls,0.045,0.0589
SYN4018-20250805-013501.jpg,SYN4018,2025-08-05 01:35:01,6.72,1,controls,0.028,0.0589
SYN4019-20250805-022553.jpg,SYN4019,2025-08-05 02:25:53,10.34,4,controls,0.123,0.0589
SYN4020-20250805-023517.jpg,SYN4020,2025-08-05 02:35:17,7.69,1,controls,0.027,0.0589
SYN4021-20250805-024927.jpg,SYN4021,2025-08-05 02:49:27,9.94,2,controls,0.044,0.0589
SYN4022-20250805-111631.jpg,SYN4022,2025-08-05 11:16:31,9.02,2,controls,0.003,0.0589
SYN4023-20250805-171946.jpg,SYN4023,2025-08-05 17:19:46,10.56,4,controls,0.0,0.0589
SYN4024-20250805-190641.jpg,SYN4024,2025-08-05 19:06:41,9.61,2,controls,0.013,0.0589
SYN4025-20250805-224605.jpg,SYN4025,2025-08-05 22:46:05,8.57,2,controls,0.046,0.0589
SYN4026-20250806-021843.jpg,SYN4026,2025-08-06 02:18:43,8.66,2,controls,0.018,0.0589
SYN4027-20250806-055330.jpg,SYN4027,2025-08-06 05:53:30,12.7,4,controls,0.019,0.0589
SYN4028-20250806-132236.jpg,SYN4028,2025-08-06 13:22:36,10.47,4,controls,0.018,0.0589
SYN4029-20250806-145932.jpg,SYN4029,2025-08-06 14:59:32,7.25,1,controls,0.021,0.0589
SYN4030-20250806-181347.jpg,SYN4030,2025-08-06 18:13:47,10.63,4,controls,0.032,0.0589
SYN4031-20250806-220542.jpg,SYN4031,2025-08-06 22:05:42,9.51,2,controls,0.021,0.0589
SYN4032-20250807-060806.jpg,SYN4032,2025-08-07 06:08:06,9.81,2,controls,0.034,0.0589
SYN4033-20250807-074611.jpg,SYN4033,2025-08-07 07:46:11,11.04,4,controls,0.013,0.0589
SYN4034-20250807-102844.jpg,SYN4034,2025-08-07 10:28:44,11.58,4,0304,0.965,0.0589
SYN4035-20250807-150222.jpg,SYN4035,2025-08-07 15:02:22,8.52,2,controls,0.113,0.0589
SYN4036-20250807-162149.jpg,SYN4036,2025-08-07 16:21:49,9.76,2,controls,0.007,0.0589
SYN4037-20250807-173516.jpg,SYN4037,2025-08-07 17:35:16,8.99,2,controls,0.059,0.0589
SYN4038-20250807-183612.jpg,SYN4038,2025-08-07 18:36:12,10.7,4,controls,0.018,0.0589
SYN4039-20250807-230126.jpg,SYN4039,2025-08-07 23:01:26,9.46,2,controls,0.115,0.0589
SYN4040-20250808-010347.jpg,SYN4040,2025-08-08 01:03:47,9.85,2,controls,0.016,0.0589
SYN4041-20250808-075244.jpg,SYN4041,2025-08-08 07:52:44,9.4,2,controls,0.073,0.0589
SYN4042-20250808-102137.jpg,SYN4042,2025-08-08 10:21:37,9.65,2,controls,0.327,0.0589
SYN4043-20250808-134739.jpg,SYN4043,2025-08-08 13:47:39,12.37,4,controls,0.038,0.0589
SYN4044-20250808-152844.jpg,SYN4044,2025-08-08 15:28:44,13.39,4,controls,0.005,0.0589
SYN4045-20250808-190232.jpg,SYN4045,2025-08-08 19:02:32,10.37,4,controls,0.001,0.0589
SYN4046-20250809-022409.jpg,SYN4046,2025-08-09 02:24:09,9.66,2,controls,0.083,0.0589
SYN4047-20250809-035533.jpg,SYN4047,2025-08-09 03:55:33,7.42,1,controls,0.036,0.0589
SYN4048-20250809-054439.jpg,SYN4048,2025-08-09 05:44:39,8.67,2,controls,0.041,0.0589
SYN4049-20250809-064607.jpg,SYN4049,2025-08-09 06:46:07,9.62,2,controls,0.046,0.0589
SYN4050-20250809-072007.jpg,SYN4050,2025-08-09 07:20:07,8.74,2,controls,0.001,0.0589
SYN4051-20250809-074214.jpg,SYN4051,2025-08-09 07:42:14,8.9,2,controls,0.002,0.0589
SYN4052-20250809-075322.jpg,SYN4052,2025-08-09 07:53:22,12.17,4,controls,0.294,0.0589
SYN4053-20250809-132153.jpg,SYN4053,2025-08-09 13:21:53,9.85,2,controls,0.029,0.0589
SYN4054-20250809-170936.jpg,SYN4054,2025-08-09 17:09:36,9.99,2,controls,0.026,0.0589
SYN4055-20250809-173415.jpg,SYN4055,2025-08-09 17:34:15,8.8,2,controls,0.024,0.0589
SYN4056-20250809-223252.jpg,SYN4056,2025-08-09 22:32:52,11.58,4,controls,0.006,0.0589
SYN4057-20250809-225250.jpg,SYN4057,2025-08-09 22:52:50,9.49,2,controls,0.108,0.0589
SYN4058-20250809-230949.jpg,SYN4058,2025-08-09 23:09:49,9.03,2,controls,0.018,0.0589
SYN4059-20250810-045855.jpg,SYN4059,2025-08-10 04:58:55,7.44,1,controls,0.029,0.0589
SYN4060-20250810-053439.jpg,SYN4060,2025-08-10 05:34:39,9.72,2,controls,0.0,0.0589
SYN4061-20250810-084802.jpg,SYN4061,2025-08-10 08:48:02,8.98,2,controls,0.007,0.0589
SYN4062-20250810-111212.jpg,SYN4062,2025-08-10 11:12:12,12.34,4,controls,0.012,0.0589
SYN4063-20250810-161221.jpg,SYN4063,2025-08-10 16:12:21,12.58,4,controls,0.004,0.0589
SYN4064-20250810-175222.jpg,SYN4064,2025-08-10 17:52:22,7.96,1,controls,0.061,0.0589
SYN4065-20250810-210720.jpg,SYN4065,2025-08-10 21:07:20,8.13,2,controls,0.009,0.0589
SYN4066-20250811-013103.jpg,SYN4066,2025-08-11 01:31:03,9.4,2,controls,0.001,0.0589
SYN4067-20250811-033105.jpg,SYN4067,2025-08-11 03:31:05,8.59,2,controls,0.02,0.0589
SYN4068-20250811-124625.jpg,SYN4068,2025-08-11 12:46:25,10.14,4,controls,0.022,0.0589
SYN4069-20250811-140213.jpg,SYN4069,2025-08-11 14:02:13,9.32,2,controls,0.033,0.0589
SYN4070-20250812-051248.jpg,SYN4070,2025-08-12 05:12:48,7.87,1,controls,0.016,0.0589
SYN4071-20250812-171140.jpg,SYN4071,2025-08-12 17:11:40,12.21,4,controls,0.005,0.0589
SYN4072-20250812-174927.jpg,SYN4072,2025-08-12 17:49:27,11.02,4,controls,0.376,0.0589
SYN4073-20250812-233733.jpg,SYN4073,2025-08-12 23:37:33,11.11,4,controls,0.005,0.0589
SYN4074-20250813-041632.jpg,SYN4074,2025-08-13 04:16:32,7.69,1,controls,0.002,0.0589
SYN4075-20250813-074223.jpg,SYN4075,2025-08-13 07:42:23,8.09,2,controls,0.098,0.0589
SYN4076-20250813-130812.jpg,SYN4076,2025-08-13 13:08:12,5.56,1,controls,0.012,0.0589
SYN4077-20250813-151501.jpg,SYN4077,2025-08-13 15:15:01,8.6,2,controls,0.036,0.0589
SYN4078-20250813-153013.jpg,SYN4078,2025-08-13 15:30:13,11.25,4,controls,0.155,0.0589
SYN4079-20250813-191808.jpg,SYN4079,2025-08-13 19:18:08,10.59,4,controls,0.002,0.0589
SYN4080-20250813-192624.jpg,SYN4080,2025-08-13 19:26:24,9.48,2,controls,0.008,0.0589
SYN4081-20250813-221906.jpg,SYN4081,2025-08-13 22:19:06,9.78,2,controls,0.003,0.0589
SYN4082-20250814-004435.jpg,SYN4082,2025-08-14 00:44:35,8.78,2,controls,0.075,0.0589
SYN4083-20250814-023907.jpg,SYN4083,2025-08-14 02:39:07,10.12,4,controls,0.035,0.0589
SYN4084-20250814-034923.jpg,SYN4084,2025-08-14 03:49:23,10.97,4,controls,0.0,0.0589
SYN4085-20250814-110725.jpg,SYN4085,2025-08-14 11:07:25,7.39,1,controls,0.093,0.0589
SYN4086-20250814-142100.jpg,SYN4086,2025-08-14 14:21:00,10.27,4,controls,0.064,0.0589
SYN4087-20250814-163138.jpg,SYN4087,2025-08-14 16:31:38,5.37,1,controls,0.017,0.0589
SYN4088-20250814-185347.jpg,SYN4088,2025-08-14 18:53:47,10.11,4,controls,0.027,0.0589
SYN4089-20250814-214734.jpg,SYN4089,2025-08-14 21:47:34,6.06,1,controls,0.018,0.0589
SYN4090-20250814-230301.jpg,SYN4090,2025-08-14 23:03:01,11.54,4,controls,0.178,0.0589
SYN4091-20250815-020533.jpg,SYN4091,2025-08-15 02:05:33,9.66,2,controls,0.023,0.0589
SYN4092-20250815-040017.jpg,SYN4092,2025-08-15 04:00:17,10.41,4,controls,0.162,0.0589
SYN4093-20250815-081438.jpg,SYN4093,2025-08-15 08:14:38,8.71,2,0304,0.99,0.0589
SYN4094-20250815-092641.jpg,SYN4094,2025-08-15 09:26:41,10.09,4,controls,0.041,0.0589
SYN4095-20250815-122036.jpg,SYN4095,2025-08-15 12:20:36,10.51,4,controls,0.301,0.0589
SYN4096-20250815-141353.jpg,SYN4096,2025-08-15 14:13:53,10.11,4,controls,0.077,0.0589
SYN4097-20250815-155957.jpg,SYN4097,2025-08-15 15:59:57,8.29,2,controls,0.006,0.0589
SYN4098-20250815-181431.jpg,SYN4098,2025-08-15 18:14:31,10.13,4,controls,0.003,0.0589
SYN4099-20250815-182700.jpg,SYN4099,2025-08-15 18:27:00,12.01,4,controls,0.116,0.0589
SYN4100-20250815-205838.jpg,SYN4100,2025-08-15 20:58:38,10.49,4,controls,0.028,0.0589
SYN4101-20250816-005532.jpg,SYN4101,2025-08-16 00:55:32,11.26,4,controls,0.002,0.0589
SYN4102-20250816-012258.jpg,SYN4102,2025-08-16 01:22:58,6.59,1,controls,0.128,0.0589
SYN4103-20250816-013143.jpg,SYN4103,2025-08-16 01:31:43,9.47,2,controls,0.007,0.0589
SYN4104-20250816-013648.jpg,SYN4104,2025-08-16 01:36:48,10.2,4,controls,0.051,0.0589
SYN4105-20250816-033144.jpg,SYN4105,2025-08-16 03:31:44,11.03,4,controls,0.002,0.0589
SYN4106-20250816-060424.jpg,SYN4106,2025-08-16 06:04:24,9.23,2,controls,0.047,0.0589
SYN4107-20250816-083343.jpg,SYN4107,2025-08-16 08:33:43,8.67,2,controls,0.002,0.0589
SYN4108-20250816-151919.jpg,SYN4108,2025-08-16 15:19:19,10.97,4,controls,0.022,0.0589
SYN4109-20250816-205929.jpg,SYN4109,2025-08-16 20:59:29,11.51,4,controls,0.058,0.0589
SYN4110-20250817-001831.jpg,SYN4110,2025-08-17 00:18:31,8.45,2,controls,0.034,0.0589
SYN4111-20250817-013131.jpg,SYN4111,2025-08-17 01:31:31,8.96,2,controls,0.044,0.0589
SYN4112-20250817-021531.jpg,SYN4112,2025-08-17 02:15:31,9.58,2,controls,0.01,0.0589
SYN4113-20250817-081000.jpg,SYN4113,2025-08-17 08:10:00,12.25,4,controls,0.189,0.0589
SYN4114-20250817-153402.jpg,SYN4114,2025-08-17 15:34:02,4.9,1,controls,0.041,0.0589
SYN4115-20250817-214559.jpg,SYN4115,2025-08-17 21:45:59,9.15,2,controls,0.077,0.0589
SYN4116-20250817-234302.jpg,SYN4116,2025-08-17 23:43:02,9.99,2,controls,0.002,0.0589
SYN4117-20250818-034806.jpg,SYN4117,2025-08-18 03:48:06,9.28,2,controls,0.054,0.0589
SYN4118-20250818-040345.jpg,SYN4118,2025-08-18 04:03:45,6.81,1,controls,0.1,0.0589
SYN4119-20250818-041118.jpg,SYN4119,2025-08-18 04:11:18,9.24,2,controls,0.028,0.0589
SYN4120-20250818-054631.jpg,SYN4120,2025-08-18 05:46:31,9.37,2,controls,0.0,0.0589
SYN4121-20250818-081617.jpg,SYN4121,2025-08-18 08:16:17,10.77,4,controls,0.129,0.0589
SYN4122-20250818-101112.jpg,SYN4122,2025-08-18 10:11:12,8.78,2,controls,0.004,0.0589
SYN4123-20250818-130032.jpg,SYN4123,2025-08-18 13:00:32,12.34,4,controls,0.156,0.0589
SYN4124-20250819-000100.jpg,SYN4124,2025-08-19 00:01:00,6.96,1,controls,0.056,0.0589
SYN4125-20250819-010907.jpg,SYN4125,2025-08-19 01:09:07,11.79,4,controls,0.002,0.0589
SYN4126-20250819-035800.jpg,SYN4126,2025-08-19 03:58:00,9.49,2,controls,0.088,0.0589
SYN4127-20250819-082555.jpg,SYN4127,2025-08-19 08:25:55,11.11,4,controls,0.016,0.0589
SYN4128-20250819-095845.jpg,SYN4128,2025-08-19 09:58:45,9.95,2,controls,0.075,0.0589
SYN4129-20250819-104131.jpg,SYN4129,2025-08-19 10:41:31,11.54,4,controls,0.009,0.0589
SYN4130-20250819-132605.jpg,SYN4130,2025-08-19 13:26:05,9.24,2,controls,0.214,0.0589
SYN4131-20250819-162913.jpg,SYN4131,2025-08-19 16:29:13,8.18,2,controls,0.0,0.0589
SYN4132-20250820-022411.jpg,SYN4132,2025-08-20 02:24:11,11.96,4,controls,0.014,0.0589
SYN4133-20250820-054046.jpg,SYN4133,2025-08-20 05:40:46,9.66,2,controls,0.049,0.0589
SYN4134-20250820-074307.jpg,SYN4134,2025-08-20 07:43:07,10.16,4,controls,0.031,0.0589
SYN4135-20250820-100421.jpg,SYN4135,2025-08-20 10:04:21,11.68,4,controls,0.005,0.0589
SYN4136-20250820-130227.jpg,SYN4136,2025-08-20 13:02:27,8.28,2,controls,0.021,0.0589
SYN4137-20250820-142032.jpg,SYN4137,2025-08-20 14:20:32,10.72,4,controls,0.066,0.0589
SYN4138-20250820-143015.jpg,SYN4138,2025-08-20 14:30:15,8.94,2,controls,0.217,0.0589
SYN4139-20250820-144041.jpg,SYN4139,2025-08-20 14:40:41,9.63,2,controls,0.01,0.0589
SYN4140-20250820-151815.jpg,SYN4140,2025-08-20 15:18:15,9.94,2,controls,0.033,0.0589
SYN4141-20250820-181559.jpg,SYN4141,2025-08-20 18:15:59,7.58,1,controls,0.051,0.0589
SYN4142-20250820-232227.jpg,SYN4142,2025-08-20 23:22:27,5.22,1,controls,0.021,0.0589
SYN4143-20250821-060159.jpg,SYN4143,2025-08-21 06:01:59,8.66,2,controls,0.083,0.0589
SYN4144-20250821-065238.jpg,SYN4144,2025-08-21 06:52:38,11.65,4,controls,0.0,0.0589
SYN4145-20250821-104204.jpg,SYN4145,2025-08-21 10:42:04,9.09,2,controls,0.152,0.0589
SYN4146-20250821-164057.jpg,SYN4146,2025-08-21 16:40:57,11.41,4,controls,0.002,0.0589
SYN4147-20250822-000714.jpg,SYN4147,2025-08-22 00:07:14,9.55,2,controls,0.006,0.0589
SYN4148-20250822-020846.jpg,SYN4148,2025-08-22 02:08:46,8.82,2,controls,0.014,0.0589
SYN4149-20250822-045355.jpg,SYN4149,2025-08-22 04:53:55,8.19,2,controls,0.037,0.0589
SYN4150-20250822-061818.jpg,SYN4150,2025-08-22 06:18:18,8.95,2,controls,0.008,0.0589
SYN4151-20250822-064215.jpg,SYN4151,2025-08-22 06:42:15,11.96,4,controls,0.002,0.0589
SYN4152-20250822-074349.jpg,SYN4152,2025-08-22 07:43:49,8.2,2,controls,0.069,0.0589
SYN4153-20250822-134940.jpg,SYN4153,2025-08-22 13:49:40,13.01,4,controls,0.012,0.0589
SYN4154-20250822-225557.jpg,SYN4154,2025-08-22 22:55:57,8.57,2,controls,0.134,0.0589
SYN4155-20250823-021437.jpg,SYN4155,2025-08-23 02:14:37,10.96,4,controls,0.077,0.0589
SYN4156-20250823-053009.jpg,SYN4156,2025-08-23 05:30:09,9.61,2,controls,0.016,0.0589
SYN4157-20250823-080514.jpg,SYN4157,2025-08-23 08:05:14,9.35,2,controls,0.345,0.0589
SYN4158-20250823-090921.jpg,SYN4158,2025-08-23 09:09:21,7.92,1,controls,0.082,0.0589
SYN4159-20250823-091954.jpg,SYN4159,2025-08-23 09:19:54,9.68,2,controls,0.038,0.0589
